sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,date,year,month,day,sample.int,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon.g,plot.taxon.d,plot.taxon,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,length.corr,group.weight,corrected.weight,comment,overnight (Y/N),"COMMENTS: PROCESSING (THAWED SAMPLE, ETC.) ",COMMENTS: SAMPLE (CONDITION OF FISH AND TISSUES)
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,2,13,2-5,2.2,2.6,,,2.3,3.542,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,3,16,2-5,2.2,2.6,,,2,3.08,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,4,2,2-5,2.2,2.6,,,0.05,0.077,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,1,1,1-2,1.25,1.25,,,0.01,0.0154,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,2,1,1-2,1.25,1.25,,,0.01,0.0154,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,3,2,1-2,0.9,1.25,,,0.01,0.0154,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoida,Calanoid,Calanoid,copepodite,NA,3,2,<1,0.8,0.9,,,0.01,0.0154,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Cyclopoida,NA,Oncaeidae,Oncaea,NA,Other,Oncaea,Oncaea,Oncaea,NA,NA,1,3,1-2,1.1,1.2,,,0.05,0.077,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2,3,2-5,2.25,2.5,,,0.8,1.232,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,3,5,2-5,2.25,2.5,,,0.9,1.386,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,4,5,2-5,2.25,2.5,,,1,1.54,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,NA,Calanoid copepod,Calanus,Calanus,Calanus ,copepodite,NA,4,1,1-2,1.9,1.9,,,0.01,0.0154,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,7,2-5,NA,NA,,,1.6,2.464,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,28,1-2,NA,NA,,,1.4,2.156,,N,,
224,7/30/2018,2016-07-01,U1468,2016-06-11-J07-SO-19,2016-06-11,2016,06,11,2,JS,South,J07,SO,19,63,115,10.90,NA,27.40,42.20,26-50,37.50,35,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,2.1,3.234,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,NA,2,2,2-5,2.8,3.5,,,1,1.54,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,1,3,2-5,2.5,2.8,,,1.1,1.694,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2,5,2-5,2.5,2.8,,,1.4,2.156,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,3,2,2-5,2.5,2.8,,,0.7,1.078,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,4,1,2-5,2.5,2.8,,,0.1,0.154,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,NA,1,1,1-2,1.6,1.6,,,0.05,0.077,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,1,13,1-2,1.5,1.65,,,1,1.54,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,2,15,1-2,1.5,1.65,,,1,1.54,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,3,10,1-2,1.5,1.65,,,0.8,1.232,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,4,4,1-2,1.5,1.65,,,0.1,0.154,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,Porcellanidae,zoea,NA,4,1,2-5,3.5,3.5,,,0.2,0.308,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,Euphausiid ,furcilia,NA,4,1,2-5,3.5,3.5,,,0.1,0.154,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,1,19,2-5,2,2.8,,,3.7,5.698,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,2,78,2-5,2,2.8,,,11,16.94,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,3,93,2-5,2,2.8,,,14.2,21.868,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,4,26,2-5,2,2.8,,,3,4.62,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,2,2,2-5,3.3,3.6,,,1.4,2.156,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,3,5,2-5,3.3,3.6,,,2.2,3.388,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,4,4,2-5,3.3,3.6,,,1.4,2.156,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,6,1-2,NA,NA,,,0.6,0.924,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,4,2-5,NA,NA,,,0.5,0.77,,N,,
225,8/1/2018,2016-07-01,U1469,2016-06-11-J07-SO-11,2016-06-11,2016,06,11,2,JS,South,J07,SO,11,63,106,9.30,NA,44.50,68.53,26-50,37.50,50,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,1.1,1.694,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Mollusca,Bivalvia,NA,NA,NA,NA,NA,Other,Bivalvia,Bivalvia,Bivalve ,veliger,NA,3,8,<1,0.35,0.35,,,0.01,0.0154,,N,improper handling of RNA microtube caps may have cross contaminated RNA tissues samples,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Branchiopoda,Diplostraca,Cladocera,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Podon,NA,NA,2,4,<1,0.5,0.5,,,0.05,0.077,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,2,12,2-5,0.5,0.75,0.625,2.476603956,0.2,0.308,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod,NA,NA,1,28,<1,0.25,0.5,,,0.4,0.616,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod,veliger,NA,1,104,<1,0.5,0.9,,,4.4,6.776,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod,veliger,NA,2,256,<1,0.5,0.9,,,10,15.4,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod,veliger,NA,3,124,<1,0.5,0.9,,,5.6,8.624,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod,veliger,NA,4,100,<1,0.5,0.9,,,3.2,4.928,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,3,4,2-5,2.75,2.75,,,0.8,1.232,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,12,2-5,NA,NA,,,1.6,2.464,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoid copepod,Aetideus,Aetideus,Aetideus divergens,NA,NA,1,4,1-2,1.9,1.9,,,0.8,1.232,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,1,40,<1,0.75,1,,,0.8,1.232,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,2,60,<1,0.7,1,,,0.4,0.616,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,3,36,<1,0.7,1,,,0.4,0.616,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,3,8,1-2,1,1.05,,,0.05,0.077,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,104,<1,0.5,1,,,3.2,4.928,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,2,12,<1,0.5,0.5,,,0.2,0.308,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapod,Grapsidae,Grapsidae,Grapsidae,zoea,NA,3,12,1-2,NA,NA,,,0.2,0.308,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,1.7,2.618,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,Amphipod ,Digested amphipod,Amphipod,Amphipod,NA,NA,4,2,2-5,3,4,,,0.6,0.924,,N,,
169,5/22/2018,2016-06-29,U1479,2016-06-16-D07-SO-5,2016-06-16,2016,06,16,2,DI,Central,D07,SO,5,62,101,10.60,NA,40.90,62.99,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,3,1,2-5,2.5,2.5,,,0.2,0.308,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,2,1,1-2,1,1,,,0.01,0.0154,,N,improper handling of RNA microtube caps may have cross contaminated RNA tissues samples,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,3,3,<1,0.55,0.9,,,0.01,0.0154,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,4,4,<1,0.9,0.9,,,0.01,0.0154,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Annelida,Polychaeta,Canalipalpata,NA,Spionidae,NA,NA,Other,Spionidae,Spionidae,Spionidae,nechtochaete,NA,1,1,1-2,1.35,1.35,,,0.05,0.077,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,4,7,2-5,2.5,2.5,,,1.6,2.464,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,1,40,2-5,0.5,1,0.75,3.07959479,3.3,5.082,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,2,68,2-5,0.5,1,0.75,3.07959479,3,4.62,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,3,124,2-5,0.5,1,0.75,3.07959479,7.3,11.242,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,4,136,2-5,0.5,1,0.75,3.07959479,6.2,9.548,,N,,
170,5/24/2018,2016-06-29,U1480,2016-06-16-D07-SO-9,2016-06-16,2016,06,16,2,DI,Central,D07,SO,9,62,94,8.50,NA,16.80,25.87,26-50,37.50,30,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,1.1,1.694,,N,,
171,5/25/2018,2016-06-29,U1481,2016-06-16-D07-SO-6,2016-06-16,2016,06,16,2,DI,Central,D07,SO,6,62,102,8.40,NA,26.30,40.50,26-50,37.50,26,Arthropoda,Insecta,Diptera,NA,NA,NA,NA,Other,Diptera,Insect,Diptera,NA,NA,4,1,2-5,NA,NA,,,0.1,0.154,,N,improper handling of RNA microtube caps may have cross contaminated RNA tissues samples,
171,5/25/2018,2016-06-29,U1481,2016-06-16-D07-SO-6,2016-06-16,2016,06,16,2,DI,Central,D07,SO,6,62,102,8.40,NA,26.30,40.50,26-50,37.50,26,Mollusca,Bivalvia,NA,NA,NA,NA,NA,Other,Bivalvia,Bivalvia,Bivalve ,veliger,NA,2,1,<1,0.4,0.4,,,0.01,0.0154,,N,,
